site_root,html_file,kind,original_ref,absolute_url,local_file,status,bytes,error
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,../../images/posts/strategia-in-catia-v5/20221025-Speed-768x320.webp,https://ionutojica.ro/images/posts/strategia-in-catia-v5/20221025-Speed-768x320.webp,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-1536x640.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-1536x640.webp,../../assets/images/20221025-Speed-1536x640.webp,ok,9722,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed.webp,../../assets/images/20221025-Speed.webp,ok,18490,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,../../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-1024x398.webp,https://ionutojica.ro/images/posts/strategia-in-catia-v5/20221025-Flexibilitate-1024x398.webp,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-300x117.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-300x117.webp,../../assets/images/20221025-Flexibilitate-300x117.webp,ok,3738,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-150x58.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-150x58.webp,../../assets/images/20221025-Flexibilitate-150x58.webp,ok,1504,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,../../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-768x299.webp,https://ionutojica.ro/images/posts/strategia-in-catia-v5/20221025-Flexibilitate-768x299.webp,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-1536x597.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-1536x597.webp,../../assets/images/20221025-Flexibilitate-1536x597.webp,ok,38936,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate.webp,../../assets/images/20221025-Flexibilitate.webp,ok,58318,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,../../images/posts/strategia-in-catia-v5/20221025-Speed-1024x427.webp,https://ionutojica.ro/images/posts/strategia-in-catia-v5/20221025-Speed-1024x427.webp,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-300x125.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-300x125.webp,../../assets/images/20221025-Speed-300x125.webp,relinked_existing_image,712,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-150x63.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-150x63.webp,../../assets/images/20221025-Speed-150x63.webp,relinked_existing_image,320,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,../../images/posts/strategia-in-catia-v5/20221025-Speed-768x320.webp,https://ionutojica.ro/images/posts/strategia-in-catia-v5/20221025-Speed-768x320.webp,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-1536x640.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-1536x640.webp,../../assets/images/20221025-Speed-1536x640.webp,relinked_existing_image,9722,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed.webp,../../assets/images/20221025-Speed.webp,relinked_existing_image,18490,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,../../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-1024x398.webp,https://ionutojica.ro/images/posts/strategia-in-catia-v5/20221025-Flexibilitate-1024x398.webp,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-300x117.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-300x117.webp,../../assets/images/20221025-Flexibilitate-300x117.webp,relinked_existing_image,3738,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-150x58.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-150x58.webp,../../assets/images/20221025-Flexibilitate-150x58.webp,relinked_existing_image,1504,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,../../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-768x299.webp,https://ionutojica.ro/images/posts/strategia-in-catia-v5/20221025-Flexibilitate-768x299.webp,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-1536x597.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-1536x597.webp,../../assets/images/20221025-Flexibilitate-1536x597.webp,relinked_existing_image,38936,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate.webp,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate.webp,../../assets/images/20221025-Flexibilitate.webp,relinked_existing_image,58318,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,../../images/posts/strategia-in-catia-v5/logo-ionutojicaro-183x38-1.png,https://ionutojica.ro/images/posts/strategia-in-catia-v5/logo-ionutojicaro-183x38-1.png,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-srcset,image,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1-150x31.png,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1-150x31.png,../../assets/images/logo-ionutojicaro-183x38-1-150x31.png,relinked_existing_image,4405,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-inline-css,image,https://ionutojica.ro/wp-content/themes/Divi/includes/builder/styles/images/preloader.gif,https://ionutojica.ro/wp-content/themes/Divi/includes/builder/styles/images/preloader.gif,../../assets/images/preloader.gif,relinked_existing_image,9427,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-inline-css,image,//ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.eot,https://ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.eot,,skipped_unknown_image_type,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-inline-css,image,//ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.eot?#iefix,https://ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.eot#iefix,,skipped_unknown_image_type,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-inline-css,image,//ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.woff,https://ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.woff,,skipped_unknown_image_type,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-inline-css,image,//ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.ttf,https://ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.ttf,,skipped_unknown_image_type,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-inline-css,image,//ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.svg#ETmodules,https://ionutojica.ro/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.svg#ETmodules,../../assets/images/modules.svg#ETmodules,relinked_existing_image,299189,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\strategia-in-catia-v5.html,html-inline-css,image,+oc+,https://ionutojica.ro/strategia-in-catia-v5/+oc+,,skipped_unknown_image_type,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html,js,https://www.gstatic.com/recaptcha/releases/ne1iDVwClkE7nKD3uA9Vqsvl/recaptcha__ro.js,https://www.gstatic.com/recaptcha/releases/ne1iDVwClkE7nKD3uA9Vqsvl/recaptcha__ro.js,,skipped_external_or_subdomain,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,../../images/posts/toate-functiile-mautic-partea-1/logo-ionutojicaro-183x38-1.png,https://ionutojica.ro/images/posts/toate-functiile-mautic-partea-1/logo-ionutojicaro-183x38-1.png,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,../../images/posts/toate-functiile-mautic-partea-1/20220615-care-sunt-toate-functiile.png,https://ionutojica.ro/images/posts/toate-functiile-mautic-partea-1/20220615-care-sunt-toate-functiile.png,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,https://ionutojica.com/wp-content/uploads/2022/06/20220615-01-creator-de-emailuri.png,https://ionutojica.com/wp-content/uploads/2022/06/20220615-01-creator-de-emailuri.png,,skipped_external_or_subdomain,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,https://ionutojica.com/wp-content/uploads/2022/06/20220615-02-creator-de-pagini-de-lansare.png,https://ionutojica.com/wp-content/uploads/2022/06/20220615-02-creator-de-pagini-de-lansare.png,,skipped_external_or_subdomain,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,https://ionutojica.com/wp-content/uploads/2022/06/20220615-03-segmente-si-filtre.png,https://ionutojica.com/wp-content/uploads/2022/06/20220615-03-segmente-si-filtre.png,,skipped_external_or_subdomain,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html,css,../../assets/css/7151e5bd3c882af5-general.css,https://ionutojica.ro/assets/css/7151e5bd3c882af5-general.css,../../assets/css/7151e5bd3c882af5-general.css,skipped_existing,5668,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html,css,../../assets/css/00e22c5ba428f391-style.css,https://ionutojica.ro/assets/css/00e22c5ba428f391-style.css,../../assets/css/00e22c5ba428f391-style.css,skipped_existing,161,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html,css,../../assets/css/00e22c5ba428f391-style.css,https://ionutojica.ro/assets/css/00e22c5ba428f391-style.css,../../assets/css/00e22c5ba428f391-style.css,skipped_existing,161,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html,js,../../assets/js/jquery.min-c8a53ae4de.js,https://ionutojica.ro/assets/js/jquery.min-c8a53ae4de.js,../../assets/js/jquery.min-c8a53ae4de.js,skipped_existing,87553,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html,js,../../assets/js/99b28895640018f0-header.js,https://ionutojica.ro/assets/js/99b28895640018f0-header.js,../../assets/js/99b28895640018f0-header.js,skipped_existing,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,https://ionutojica.ro/wp-content/uploads/2025/02/logo-io-228-150x150.png,https://ionutojica.ro/wp-content/uploads/2025/02/logo-io-228-150x150.png,../../assets/images/logo-io-228-150x150.png,relinked_existing_image,5233,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,https://ionutojica.ro/wp-content/uploads/2025/02/logo-io-228.png,https://ionutojica.ro/wp-content/uploads/2025/02/logo-io-228.png,../../assets/images/logo-io-228.png,relinked_existing_image,5076,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,https://ionutojica.ro/wp-content/uploads/2025/02/logo-io-228.png,https://ionutojica.ro/wp-content/uploads/2025/02/logo-io-228.png,../../assets/images/logo-io-228.png,relinked_existing_image,5076,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html,css,../../assets/css/et-divi-customizer-global.min-300c186e39.css,https://ionutojica.ro/assets/css/et-divi-customizer-global.min-300c186e39.css,../../assets/css/et-divi-customizer-global.min-300c186e39.css,skipped_existing,5253,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html,css,../../assets/css/et-core-unified-tb-4691-deferred-2366.min-3f22acf51e.css,https://ionutojica.ro/assets/css/et-core-unified-tb-4691-deferred-2366.min-3f22acf51e.css,../../assets/css/et-core-unified-tb-4691-deferred-2366.min-3f22acf51e.css,skipped_existing,11014,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,../../images/posts/toate-functiile-mautic-partea-1/logo-ionutojicaro-183x38-1.png,https://ionutojica.ro/images/posts/toate-functiile-mautic-partea-1/logo-ionutojicaro-183x38-1.png,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,../../images/posts/toate-functiile-mautic-partea-1/20220615-care-sunt-toate-functiile.png,https://ionutojica.ro/images/posts/toate-functiile-mautic-partea-1/20220615-care-sunt-toate-functiile.png,,error,0,HTTPError: HTTP Error 404: Not Found
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,https://ionutojica.com/wp-content/uploads/2022/06/20220615-01-creator-de-emailuri.png,https://ionutojica.com/wp-content/uploads/2022/06/20220615-01-creator-de-emailuri.png,,skipped_external_or_subdomain,0,
D:\Documente\export_sites_to_md_src_package_v6\output\sites\ionutojica-ro\src,html\posts\toate-functiile-mautic-partea-1.html,html-attr,image,https://ionutojica.com/wp-content/uploads/2022/06/20220615-02-creator-de-pagini-de-lansare.png,https://ionutojica.com/wp-content/uploads/2022/06/20220615-02-creator-de-pagini-de-lansare.png,,skipped_external_or_subdomain,0,
